Id,SalePrice
1648,141819.583
1649,139265.429
1650,120356.629
1651,122825.752
1652,93804.171
1653,98265.366
1654,157901.216
1655,157806.449
1656,150739.35
1657,153927.883
1658,156205.644
1659,145537.296
1660,144162.435
1661,436192.968
1662,387311.174
1663,377107.703
1664,452254.98
1665,316698.544
1666,331360.368
1667,354290.52
1668,328976.716
1669,302695.564
1670,338818.591
1671,262643.579
1672,462320.406
1673,301992.859
1674,250688.914
1675,187074.659
1676,189201.296
1677,212468.339
1678,461654.07
1679,376647.145
1680,326938.43
1681,273346.608
1682,303658.867
1683,189694.435
1684,171416.454
1685,174399.943
1686,167898.765
1687,168099.197
1688,187925.829
1689,189041.06
1690,183657.447
1691,174011.193
1692,265464.805
1693,170686.567
1694,184755.361
1695,170128.612
1696,262667.567
1697,172775.114
1698,342584.768
1699,333199.624
1700,241598.046
1701,262671.708
1702,255640.556
1703,251774.586
1704,296043.933
1705,235604.504
1706,453428.9
1707,224080.702
1708,220413.133
1709,283907.405
1710,225681.921
1711,267753.097
1712,237939.624
1713,247167.643
1714,220114.127
1715,201455.487
1716,177316.026
1717,165111.393
1718,144878.559
1719,207841.208
1720,249588.988
1721,166025.103
1722,135260.728
1723,155309.552
1724,215327.12
1725,231803.795
1726,186952.933
1727,170527.697
1728,187817.588
1729,164431.594
1730,158858.29
1731,122269.604
1732,131226.404
1733,126476.421
1734,133130.386
1735,132650.816
1736,116693.076
1737,365367.063
1738,216736.723
1739,270951.723
1740,190242.619
1741,181563.39
1742,172213.838
1743,174971.88
1744,319019.086
1745,248690.682
1746,278721.861
1747,217513.631
1748,205493.039
1749,160663.577
1750,149908.267
1751,230146.179
1752,123474.635
1753,142124.235
1754,217689.312
1755,164739.481
1756,121788.388
1757,121936.116
1758,148433.796
1759,165321.945
1760,160342.042
1761,152685.041
1762,175069.439
1763,166850.407
1764,116312.449
1765,170339.014
1766,172578.608
1767,193723.319
1768,140483.75
1769,164486.389
1770,141118.975
1771,139284.829
1772,138691.118
1773,141997.727
1774,130698.724
1775,133054.04
1776,119833.107
1777,119934.383
1778,129522.484
1779,117015.961
1780,177134.981
1781,132956.635
1782,99760.271
1783,130484.215
1784,96590.074
1785,115448.37
1786,146472.901
1787,166910.956
1788,60509.867
1789,95100.735
1790,88750.926
1791,183105.058
1792,154265.22
1793,137660.425
1794,140848.776
1795,138120.708
1796,121619.85
1797,115294.261
1798,126259.991
1799,115758.345
1800,125021.418
1801,127504.05
1802,151403.874
1803,149601.151
1804,141042.693
1805,136121.65
1806,115365.711
1807,146592.113
1808,119849.389
1809,127410.935
1810,145558.494
1811,115001.808
1812,116325.174
1813,122174.811
1814,101005.766
1815,61952.306
1816,102903.634
1817,123127.13
1818,131243.87
1819,117170.067
1820,79625.253
1821,121352.212
1822,146936.398
1823,62173.518
1824,139161.234
1825,140224.782
1826,104484.11
1827,107987.199
1828,139392.121
1829,113161.913
1830,140616.902
1831,170800.048
1832,110793.186
1833,149896.664
1834,130620.316
1835,177205.311
1836,126165.305
1837,104161.83
1838,137144.133
1839,87514.828
1840,166754.042
1841,149925.148
1842,90097.46
1843,143704.461
1844,139064.716
1845,139824.565
1846,152796.631
1847,156492.435
1848,64284.823
1849,119189.894
1850,130167.329
1851,153171.869
1852,129684.834
1853,134334.014
1854,173748.669
1855,146398.441
1856,222558.482
1857,157085.637
1858,138365.039
1859,121325.696
1860,154820.044
1861,121089.786
1862,271838.302
1863,269244.759
1864,269244.759
1865,324582.513
1866,323936.006
1867,241577.087
1868,301366.012
1869,194150.279
1870,248707.315
1871,254331.817
1872,173710.791
1873,227127.677
1874,139590.857
1875,206305.862
1876,196092.087
1877,209007.526
1878,211811.581
1879,132996.327
1880,136143.388
1881,237203.966
1882,258224.16
1883,198406.61
1884,220168.213
1885,259732.71
1886,301977.024
1887,200779.441
1888,279231.349
1889,166320.504
1890,138121.244
1891,142743.857
1892,111224.151
1893,138636.377
1894,128311.578
1895,150748.083
1896,125062.78
1897,119051.904
1898,108477.694
1899,127432.614
1900,147956.549
1901,169943.736
1902,131241.619
1903,221927.593
1904,137237.738
1905,182600.525
1906,154125.844
1907,208079.026
1908,116346.961
1909,135391.636
1910,126226.172
1911,196967.95
1912,265027.07
1913,143940.203
1914,65284.474
1915,332635.003
1916,72981.32
1917,256799.534
1918,137027.216
1919,156118.843
1920,145088.05
1921,409350.466
1922,333127.868
1923,201691.462
1924,236445.965
1925,228650.791
1926,381346.258
1927,141054.075
1928,158435.628
1929,126894.638
1930,129579.751
1931,139383.199
1932,134969.267
1933,169320.301
1934,182929.933
1935,175885.391
1936,190477.29
1937,181311.139
1938,164161.697
1939,250459.395
1940,198724.666
1941,177257.774
1942,187850.605
1943,197302.86
1944,312823.934
1945,371459.259
1946,155184.462
1947,314354.282
1948,172073.293
1949,245939.196
1950,179421.367
1951,261302.569
1952,247040.265
1953,164490.053
1954,205483.334
1955,129754.33
1956,275469.005
1957,158854.504
1958,309681.677
1959,138443.588
1960,114718.086
1961,118835.603
1962,95831.871
1963,104764.504
1964,112292.955
1965,156164.601
1966,155215.058
1967,296510.214
1968,394005.458
1969,375652.064
1970,418320.904
1971,418535.71
1972,363962.812
1973,270076.629
1974,315363.593
1975,463129.029
1976,277693.89
1977,356196.301
1978,355950.972
1979,327618.442
1980,194440.54
1981,336414.559
1982,229390.415
1983,217919.29
1984,167612.141
1985,207373.533
1986,211057.719
1987,181818.081
1988,178476.196
1989,187322.642
1990,220522.103
1991,216972.36
1992,215194.825
1993,173104.705
1994,243979.211
1995,184226.947
1996,255724.574
1997,325257.326
1998,346991.947
1999,252548.928
2000,303435.689
2001,268782.254
2002,232388.426
2003,253112.605
2004,265243.415
2005,229105.32
2006,222149.534
2007,246291.098
2008,213504.488
2009,189345.102
2010,191563.808
2011,152511.563
2012,180877.399
2013,180637.323
2014,186726.39
2015,197349.327
2016,191789.986
2017,207529.972
2018,125165.163
2019,134281.941
2020,118896.98
2021,117078.233
2022,176510.4
2023,150286.584
2024,221118.895
2025,367419.582
2026,184907.529
2027,148457.19
2028,152762.566
2029,169635.059
2030,280805.72
2031,262733.586
2032,281316.492
2033,276262.673
2034,163970.924
2035,206698.494
2036,188132.661
2037,193940.148
2038,331056.666
2039,212182.922
2040,399902.898
2041,284359.266
2042,206684.923
2043,170471.723
2044,173330.883
2045,230294.648
2046,134975.022
2047,152954.919
2048,133399.828
2049,135556.947
2050,171492.174
2051,105688.453
2052,135433.604
2053,143818.232
2054,86477.775
2055,160027.429
2056,127650.118
2057,128361.577
2058,209635.818
2059,127945.82
2060,164608.339
2061,174790.275
2062,138339.959
2063,113258.316
2064,140155.094
2065,121673.973
2066,173685.138
2067,134883.257
2068,135196.963
2069,86176.486
2070,111028.21
2071,94215.565
2072,134269.727
2073,135869.68
2074,181454.355
2075,146229.248
2076,122324.206
2077,150196.043
2078,131636.429
2079,130964.459
2080,114670.084
2081,121270.012
2082,129649.451
2083,144304.001
2084,111241.286
2085,133878.72
2086,113232.237
2087,121960.135
2088,108851.936
2089,93334.727
2090,131269.809
2091,126229.363
2092,134579.253
2093,140851.047
2094,141008.097
2095,150208.214
2096,90299.145
2097,98828.138
2098,147578.388
2099,64600.93
2100,112602.079
2101,123446.512
2102,145001.387
2103,105679.381
2104,133623.881
2105,130640.727
2106,80963.751
2107,247674.797
2108,118507.445
2109,115389.833
2110,123550.204
2111,159666.262
2112,140537.697
2113,119203.464
2114,112122.67
2115,155387.338
2116,114625.975
2117,148807.108
2118,119779.476
2119,110093.494
2120,113440.194
2121,95819.934
2122,104090.322
2123,90540.174
2124,189057.633
2125,133328.55
2126,162535.568
2127,150770.005
2128,126474.393
2129,102528.85
2130,144584.849
2131,154378.573
2132,117367.33
2133,114936.411
2134,117851.718
2135,104605.452
2136,83185.823
2137,116345.062
2138,137007.334
2139,153678.386
2140,137735.434
2141,140923.856
2142,138550.565
2143,145490.005
2144,115247.279
2145,135593.695
2146,150709.034
2147,168418.785
2148,125801.52
2149,135344.068
2150,234394.734
2151,135646.966
2152,172165.88
2153,158495.754
2154,111001.596
2155,127807.236
2156,221812.018
2157,244431.124
2158,235390.105
2159,221742.903
2160,171910.766
2161,250532.887
2162,402723.251
2163,331774.431
2164,254914.512
2165,184177.499
2166,144854.702
2167,205678.862
2168,212857.965
2169,192670.988
2170,219774.14
2171,143330.159
2172,140454.604
2173,165970.395
2174,239414.097
2175,306200.716
2176,323037.987
2177,255125.845
2178,225089.87
2179,145323.65
2180,190833.095
2181,193761.63
2182,228816.144
2183,194081.922
2184,136357.791
2185,134257.063
2186,144941.839
2187,149135.762
2188,156255.868
2189,182462.433
2190,85044.114
2191,88536.511
2192,93911.517
2193,98761.235
2194,100437.764
2195,112667.526
2196,110238.096
2197,112212.373
2198,157503.868
2199,157863.309
2200,127643.798
2201,132573.791
2202,196102.126
2203,164924.919
2204,172759.2
2205,111609.31
2206,134251.783
2207,233014.791
2208,228210.428
2209,189585.085
2210,122798.099
2211,115492.621
2212,113306.901
2213,103354.638
2214,142901.996
2215,104678.758
2216,152504.442
2217,72055.677
2218,89848.602
2219,73951.895
2220,81934.894
2221,332861.108
2222,257005.522
2223,260327.138
2224,215425.359
2225,135982.159
2226,178196.561
2227,198050.498
2228,279569.643
2229,239692.745
2230,161368.338
2231,215394.404
2232,173358.104
2233,174319.075
2234,256047.469
2235,199427.975
2236,275880.345
2237,353413.082
2238,198852.897
2239,123619.196
2240,162504.984
2241,154904.913
2242,136376.979
2243,139323.466
2244,95968.671
2245,94266.037
2246,144134.153
2247,103842.64
2248,123787.214
2249,125460.062
2250,137240.628
2251,121288.933
2252,176152.217
2253,156383.414
2254,177785.484
2255,192195.338
2256,182555.762
2257,194676.83
2258,175883.305
2259,179194.73
2260,149957.134
2261,190433.02
2262,209823.502
2263,328497.852
2264,436550.767
2265,168197.598
2266,291294.275
2267,359356.222
2268,376962.698
2269,160740.114
2270,183581.404
2271,248784.969
2272,204145.436
2273,166359.593
2274,171983.487
2275,162897.101
2276,168930.563
2277,178810.539
2278,157348.984
2279,122626.801
2280,119967.668
2281,176788.806
2282,174995.026
2283,97348.325
2284,111533.192
2285,150435.214
2286,130538.907
2287,338520.386
2288,272917.691
2289,375494.602
2290,419016.026
2291,314524.968
2292,405571.619
2293,452389.023
2294,391140.124
2295,438321.308
2296,281542.101
2297,312456.287
2298,324629.423
2299,375076.622
2300,320307.394
2301,281735.596
2302,231109.186
2303,241300.684
2304,245165.399
2305,185782.855
2306,186035.755
2307,187399.18
2308,220001.507
2309,287066.163
2310,222145.531
2311,195074.488
2312,166652.313
2313,173884.238
2314,177483.028
2315,172616.569
2316,175171.298
2317,179071.562
2318,173277.69
2319,176343.898
2320,180036.491
2321,252449.356
2322,167962.409
2323,179427.971
2324,169723.815
2325,217017.725
2326,166697.923
2327,213827.121
2328,220344.143
2329,183108
2330,178607.154
2331,349320.819
2332,396874.621
2333,311598.064
2334,259694.978
2335,260821.233
2336,334071.67
2337,200335.962
2338,281334.829
2339,231821.253
2340,384354.231
2341,219325.933
2342,240397.316
2343,219675.993
2344,237967.972
2345,242229.891
2346,219524.481
2347,195786.234
2348,230151.028
2349,149763.276
2350,285684.563
2351,259491.56
2352,243469.029
2353,208147.47
2354,134844.192
2355,160419.961
2356,152223.057
2357,201131.024
2358,196115.809
2359,126757.079
2360,120394.349
2361,139073.617
2362,266392.96
2363,142226.901
2364,150837.214
2365,216423.26
2366,192624.2
2367,226181.305
2368,202437.726
2369,224258.163
2370,168768.282
2371,169743.827
2372,177086.364
2373,268477.429
2374,300142.445
2375,241955.818
2376,271463.53
2377,350071.151
2378,134635.67
2379,199547.94
2380,143902.622
2381,160516.409
2382,184393.098
2383,213059.524
2384,239610.135
2385,149872.7
2386,142893.158
2387,134377.436
2388,102038.051
2389,126888.918
2390,135381.74
2391,134237.612
2392,112457.768
2393,161731.143
2394,145257.833
2395,195534.473
2396,149653.141
2397,197304.241
2398,122859.152
2399,60961.456
2400,59491.005
2401,116306.51
2402,137850.235
2403,132241.673
2404,144468.946
2405,160514.002
2406,137151.325
2407,128394.947
2408,137902.493
2409,133731.595
2410,162166.696
2411,121710.647
2412,158905.021
2413,139947.278
2414,134431.886
2415,129707.261
2416,128200.183
2417,132856.498
2418,123935.09
2419,130098.627
2420,126851.778
2421,151148.031
2422,121222.299
2423,129627.503
2424,149507.292
2425,161156.562
2426,125238.821
2427,135689.098
2428,172461.607
2429,114739.585
2430,129350.441
2431,115522.607
2432,135569.191
2433,144618.05
2434,145473.375
2435,154096.044
2436,106825.935
2437,111520.039
2438,122720.187
2439,113723.001
2440,124331.478
2441,106688.577
2442,104173.767
2443,114907.668
2444,126607.465
2445,91142.431
2446,130998.859
2447,223799.566
2448,139621.579
2449,117876.435
2450,151941.486
2451,124867.249
2452,215585.836
2453,100107.163
2454,126893.807
2455,105830.396
2456,147701.538
2457,118999.044
2458,111841.589
2459,111900.114
2460,141961.748
2461,119431.789
2462,138410.718
2463,119236.872
2464,154189.727
2465,132524.134
2466,116396.725
2467,156114.56
2468,94099.945
2469,91360.362
2470,179830.166
2471,205193.238
2472,172011.333
2473,118249.361
2474,105529.364
2475,226738.309
2476,111047.134
2477,131973.443
2478,160824.135
2479,116356.921
2480,136422.529
2481,122945.476
2482,133718.035
2483,117481.824
2484,122850.503
2485,122273.606
2486,153488.052
2487,178666.397
2488,152052.195
2489,147494.937
2490,152433.052
2491,91928.764
2492,184027.335
2493,137217.075
2494,166882.926
2495,99523.316
2496,217011.39
2497,150372.964
2498,116726.169
2499,92803.534
2500,130723.774
2501,135470.511
2502,148084.418
2503,102298.41
2504,182164.737
2505,219852.032
2506,254692.087
2507,309932.578
2508,253889.232
2509,219394.098
2510,228817.496
2511,187330.752
2512,216768.324
2513,219082.982
2514,235056.688
2515,150164.14
2516,154843.241
2517,134532.553
2518,143320.626
2519,226069.86
2520,207329.405
2521,194300.25
2522,221765.233
2523,133409.075
2524,139447.086
2525,144081.313
2526,139922.482
2527,115997.194
2528,128583.517
2529,133065.633
2530,112707.486
2531,240222.464
2532,230371.76
2533,199775.764
2534,242591.487
2535,302296.147
2536,233152.06
2537,229166.789
2538,186970.505
2539,188794.429
2540,176987.825
2541,181118.946
2542,166498.354
2543,131628.376
2544,135103.37
2545,130243.162
2546,147367.477
2547,141335.597
2548,161077.332
2549,162232.766
2550,373129.761
2551,144812.469
2552,121148.693
2553,87617.565
2554,121497.842
2555,109845.678
2556,105210.784
2557,117375.366
2558,161373.61
2559,140582.111
2560,123067.593
2561,140035.642
2562,134613.989
2563,145233.703
2564,171706.397
2565,122723.131
2566,152146.151
2567,131327.365
2568,190827.826
2569,196061.326
2570,121334.497
2571,162200.087
2572,187371.799
2573,242572.084
2574,298759.556
2575,127879.004
2576,129721.376
2577,158086.913
2578,98631.748
2579,81692.3
2580,132803.445
2581,133871.395
2582,118527.639
2583,286295.41
2584,162997.092
2585,176739.954
2586,204173.078
2587,204966.448
2588,151617.288
2589,144719.667
2590,229180.842
2591,204728.762
2592,227739.881
2593,258244.446
2594,177909.925
2595,210732.475
2596,335298.253
2597,181749.086
2598,272816.838
2599,323783.48
2600,157766.786
2601,132860.046
2602,86360.179
2603,93854.436
2604,88225.95
2605,84618.087
2606,144199.009
2607,173699.886
2608,197437.697
2609,165536.232
2610,117103.571
2611,154046.681
2612,155058.393
2613,127221.65
2614,125441.383
2615,150929.399
2616,139339.458
2617,167385.518
2618,173562.429
2619,228088.124
2620,186846.389
2621,182811.204
2622,187368.703
2623,248156.97
2624,265028.819
2625,327199.662
2626,163879.467
2627,184232.813
2628,415023.207
2629,548757.268
2630,348966.606
2631,450869.704
2632,405913.017
2633,314117.689
2634,383003.088
2635,148755.832
2636,194288.175
2637,166145.893
2638,255808.782
2639,180151.185
2640,152126.444
2641,106962.786
2642,189528.443
2643,107624.656
2644,129283.435
2645,98892.195
2646,92404.15
2647,99680.02
2648,137754.997
2649,140857.671
2650,150399.737
2651,156232.59
2652,434183.942
2653,251750.578
2654,246939.215
2655,363309.864
2656,325382.908
2657,340667.59
2658,281424.506
2659,300688.215
2660,319980.168
2661,334840.321
2662,343544.29
2663,281096.011
2664,284794.992
2665,319590.202
2666,290255.773
2667,168767.012
2668,179641.418
2669,177057.076
2670,287713.892
2671,180794.093
2672,180808.119
2673,203599.708
2674,201916.67
2675,167343.444
2676,188289.156
2677,197345.865
2678,258809.302
2679,281347.804
2680,269997.874
2681,412773.183
2682,327757.905
2683,516413.566
2684,305840.369
2685,342065.922
2686,261338.402
2687,327491.407
2688,231395.635
2689,214951.587
2690,471461.235
2691,187301.916
2692,140312.596
2693,193708.879
2694,137844.653
2695,194127.291
2696,187460.354
2697,191254.476
2698,198219.003
2699,180005.066
2700,167102.514
2701,149943.513
2702,115639.479
2703,148028.96
2704,141019.189
2705,126824.029
2706,118582.578
2707,123019.686
2708,136007.676
2709,112662.948
2710,125864.307
2711,284176.72
2712,362081.714
2713,178066.347
2714,149713.86
2715,171974.7
2716,164460.303
2717,184180.836
2718,234821.723
2719,155695.964
2720,165060.251
2721,142971.965
2722,167689.54
2723,144395.352
2724,129129.446
2725,136670.6
2726,149396.798
2727,166941.886
2728,167284.214
2729,155781.123
2730,145664.752
2731,119899.231
2732,117138.957
2733,157172.239
2734,145618.699
2735,135600.809
2736,139431.061
2737,123676.071
2738,133067.812
2739,158240.428
2740,135748.626
2741,148568.095
2742,151420.826
2743,152868.751
2744,147470.225
2745,137275.039
2746,134561.185
2747,150160.169
2748,124002.256
2749,130177.482
2750,135742.264
2751,130465.428
2752,234548.126
2753,153464.135
2754,196554.91
2755,127355.338
2756,97658.968
2757,72215.565
2758,89401.691
2759,153892.63
2760,139419.918
2761,149348.731
2762,147738.44
2763,188930.575
2764,168343.388
2765,259198.128
2766,141021.707
2767,91650.742
2768,128819.684
2769,123310.227
2770,155501.855
2771,121433.581
2772,126369.565
2773,141612.041
2774,139260.686
2775,136488.132
2776,145237.909
2777,150262.348
2778,125603.303
2779,123521.722
2780,109526.248
2781,103087.387
2782,101345.086
2783,105047.613
2784,129873.266
2785,138589.873
2786,80832.516
2787,119202.51
2788,89406.863
2789,219938.958
2790,93586.031
2791,118034.381
2792,85503.228
2793,170394.722
2794,107085.506
2795,118603.048
2796,103448.774
2797,181947.453
2798,122760.623
2799,117070.537
2800,77688.877
2801,113007.31
2802,139836.791
2803,150877.654
2804,146973.125
2805,96151.519
2806,93967.987
2807,152921.771
2808,149533.034
2809,134073.7
2810,136464.64
2811,157984.016
2812,145814.772
2813,157538.403
2814,162037.339
2815,99304.791
2816,252678.752
2817,134473.358
2818,132597.002
2819,179204.681
2820,132383.982
2821,107871.086
2822,184432.56
2823,226352.043
2824,177347.016
2825,152890.165
2826,135563.142
2827,144937.586
2828,208364.459
2829,169657.843
2830,233002.732
2831,191133.646
2832,221180.576
2833,291359.219
2834,216948.741
2835,216408.715
2836,194004.592
2837,169948.805
2838,145590.568
2839,183733.258
2840,193156.348
2841,202894.756
2842,222027.445
2843,149041.782
2844,157745.038
2845,125439.525
2846,212376.929
2847,202467.663
2848,221019.637
2849,213014.814
2850,281151.821
2851,238205.932
2852,228567.909
2853,235106.417
2854,139907.784
2855,196958.261
2856,211539.08
2857,190107.398
2858,195680.406
2859,137642.601
2860,126516.468
2861,126922.389
2862,195012.632
2863,121741.313
2864,261380.921
2865,142320.229
2866,134845.096
2867,95609.204
2868,113529.621
2869,120625.33
2870,159599.74
2871,108378.223
2872,62353.521
2873,104566.478
2874,142597.217
2875,116055.83
2876,160114.096
2877,146632.207
2878,166964.129
2879,150292.135
2880,106378.076
2881,153275.526
2882,164940.832
2883,170135.314
2884,181957.351
2885,186598.032
2886,200413.65
2887,102349.153
2888,128822.319
2889,63252.353
2890,88278.581
2891,134226.949
2892,62886.046
2893,108887.423
2894,64801.148
2895,317334.443
2896,289104.079
2897,197938.316
2898,148200.686
2899,231082.109
2900,158859.02
2901,180145.267
2902,180710.279
2903,345195.525
2904,354673.96
2905,113187.966
2906,198630.902
2907,116513.458
2908,129456.629
2909,143470.493
2910,84172.85
2911,85688.429
2912,154975.494
2913,89746.714
2914,84131.364
2915,84574.085
2916,85509.184
2917,151319.746
2918,113863.728
2919,225829.284
